elements,blocks,threadsPerBlock,GPU,total global memory(KB),clock rate(KHz),multiprocessor count,async engine count,memory bus width,memory clock rate (KHz),L2 cache size (bytes),max threads per SM
20000,256,400,0.024666,12339264,1455000,80,7,3072,850000,4718592,2048
20000,256,512,0.024935,12339264,1455000,80,7,3072,850000,4718592,2048
20000,256,750,0.024959,12339264,1455000,80,7,3072,850000,4718592,2048
20000,256,1024,0.024906,12339264,1455000,80,7,3072,850000,4718592,2048
20000,512,32,0.006361,12339264,1455000,80,7,3072,850000,4718592,2048
20000,512,50,0.005868,12339264,1455000,80,7,3072,850000,4718592,2048
20000,512,64,0.005907,12339264,1455000,80,7,3072,850000,4718592,2048
20000,512,100,0.006353,12339264,1455000,80,7,3072,850000,4718592,2048
20000,512,128,0.006259,12339264,1455000,80,7,3072,850000,4718592,2048
20000,512,200,0.02062,12339264,1455000,80,7,3072,850000,4718592,2048
20000,512,256,0.025266,12339264,1455000,80,7,3072,850000,4718592,2048
20000,512,400,0.024707,12339264,1455000,80,7,3072,850000,4718592,2048
20000,512,512,0.024726,12339264,1455000,80,7,3072,850000,4718592,2048
20000,512,750,0.025143,12339264,1455000,80,7,3072,850000,4718592,2048
20000,512,1024,0.025021,12339264,1455000,80,7,3072,850000,4718592,2048
20000,1024,32,0.006231,12339264,1455000,80,7,3072,850000,4718592,2048
20000,1024,50,0.006617,12339264,1455000,80,7,3072,850000,4718592,2048
20000,1024,64,0.005993,12339264,1455000,80,7,3072,850000,4718592,2048
20000,1024,100,0.014435,12339264,1455000,80,7,3072,850000,4718592,2048
20000,1024,128,0.024929,12339264,1455000,80,7,3072,850000,4718592,2048
20000,1024,200,0.024793,12339264,1455000,80,7,3072,850000,4718592,2048
20000,1024,256,0.02467,12339264,1455000,80,7,3072,850000,4718592,2048
20000,1024,400,0.024659,12339264,1455000,80,7,3072,850000,4718592,2048
20000,1024,512,0.02478,12339264,1455000,80,7,3072,850000,4718592,2048
20000,1024,750,0.024931,12339264,1455000,80,7,3072,850000,4718592,2048
20000,1024,1024,0.027942,12339264,1455000,80,7,3072,850000,4718592,2048
20000,2048,32,0.005295,12339264,1455000,80,7,3072,850000,4718592,2048
20000,2048,50,0.006003,12339264,1455000,80,7,3072,850000,4718592,2048
20000,2048,64,0.005631,12339264,1455000,80,7,3072,850000,4718592,2048
20000,2048,100,0.005492,12339264,1455000,80,7,3072,850000,4718592,2048
20000,2048,128,0.005277,12339264,1455000,80,7,3072,850000,4718592,2048
20000,2048,200,0.00564,12339264,1455000,80,7,3072,850000,4718592,2048
20000,2048,256,0.005698,12339264,1455000,80,7,3072,850000,4718592,2048
20000,2048,400,0.005527,12339264,1455000,80,7,3072,850000,4718592,2048
20000,2048,512,0.005728,12339264,1455000,80,7,3072,850000,4718592,2048
20000,2048,750,0.00559,12339264,1455000,80,7,3072,850000,4718592,2048
20000,2048,1024,0.005485,12339264,1455000,80,7,3072,850000,4718592,2048
20000,4096,32,0.005751,12339264,1455000,80,7,3072,850000,4718592,2048
20000,4096,50,0.006135,12339264,1455000,80,7,3072,850000,4718592,2048
20000,4096,64,0.005246,12339264,1455000,80,7,3072,850000,4718592,2048
20000,4096,100,0.005439,12339264,1455000,80,7,3072,850000,4718592,2048
20000,4096,128,0.005185,12339264,1455000,80,7,3072,850000,4718592,2048
20000,4096,200,0.005469,12339264,1455000,80,7,3072,850000,4718592,2048
20000,4096,256,0.00588,12339264,1455000,80,7,3072,850000,4718592,2048
20000,4096,400,0.005877,12339264,1455000,80,7,3072,850000,4718592,2048
20000,4096,512,0.005285,12339264,1455000,80,7,3072,850000,4718592,2048
20000,4096,750,0.005866,12339264,1455000,80,7,3072,850000,4718592,2048
20000,4096,1024,0.005651,12339264,1455000,80,7,3072,850000,4718592,2048
20000,8192,32,0.005422,12339264,1455000,80,7,3072,850000,4718592,2048
20000,8192,50,0.005658,12339264,1455000,80,7,3072,850000,4718592,2048
20000,8192,64,0.005771,12339264,1455000,80,7,3072,850000,4718592,2048
20000,8192,100,0.005576,12339264,1455000,80,7,3072,850000,4718592,2048
20000,8192,128,0.005479,12339264,1455000,80,7,3072,850000,4718592,2048
20000,8192,200,0.005754,12339264,1455000,80,7,3072,850000,4718592,2048
20000,8192,256,0.005857,12339264,1455000,80,7,3072,850000,4718592,2048
20000,8192,400,0.005938,12339264,1455000,80,7,3072,850000,4718592,2048
20000,8192,512,0.00557,12339264,1455000,80,7,3072,850000,4718592,2048
20000,8192,750,0.005587,12339264,1455000,80,7,3072,850000,4718592,2048
20000,8192,1024,0.005555,12339264,1455000,80,7,3072,850000,4718592,2048
20000,16384,32,0.005814,12339264,1455000,80,7,3072,850000,4718592,2048
20000,16384,50,0.005721,12339264,1455000,80,7,3072,850000,4718592,2048
20000,16384,64,0.00534,12339264,1455000,80,7,3072,850000,4718592,2048
20000,16384,100,0.005217,12339264,1455000,80,7,3072,850000,4718592,2048
20000,16384,128,0.005752,12339264,1455000,80,7,3072,850000,4718592,2048
20000,16384,200,0.005767,12339264,1455000,80,7,3072,850000,4718592,2048
20000,16384,256,0.005226,12339264,1455000,80,7,3072,850000,4718592,2048
20000,16384,400,0.005562,12339264,1455000,80,7,3072,850000,4718592,2048
20000,16384,512,0.005849,12339264,1455000,80,7,3072,850000,4718592,2048
20000,16384,750,0.005738,12339264,1455000,80,7,3072,850000,4718592,2048
20000,16384,1024,0.005776,12339264,1455000,80,7,3072,850000,4718592,2048
20000,32768,32,0.0055,12339264,1455000,80,7,3072,850000,4718592,2048
20000,32768,50,0.005535,12339264,1455000,80,7,3072,850000,4718592,2048
20000,32768,64,0.005478,12339264,1455000,80,7,3072,850000,4718592,2048
20000,32768,100,0.005729,12339264,1455000,80,7,3072,850000,4718592,2048
20000,32768,128,0.00562,12339264,1455000,80,7,3072,850000,4718592,2048
20000,32768,200,0.005308,12339264,1455000,80,7,3072,850000,4718592,2048
20000,32768,256,0.005658,12339264,1455000,80,7,3072,850000,4718592,2048
20000,32768,400,0.005203,12339264,1455000,80,7,3072,850000,4718592,2048
20000,32768,512,0.00547,12339264,1455000,80,7,3072,850000,4718592,2048
20000,32768,750,0.005685,12339264,1455000,80,7,3072,850000,4718592,2048
20000,32768,1024,0.005443,12339264,1455000,80,7,3072,850000,4718592,2048
42500,32,32,0.005884,12339264,1455000,80,7,3072,850000,4718592,2048
42500,32,50,0.005789,12339264,1455000,80,7,3072,850000,4718592,2048
42500,32,64,0.005552,12339264,1455000,80,7,3072,850000,4718592,2048
42500,32,100,0.006025,12339264,1455000,80,7,3072,850000,4718592,2048
42500,32,128,0.005995,12339264,1455000,80,7,3072,850000,4718592,2048
42500,32,200,0.005741,12339264,1455000,80,7,3072,850000,4718592,2048
42500,32,256,0.005689,12339264,1455000,80,7,3072,850000,4718592,2048
42500,32,400,0.005875,12339264,1455000,80,7,3072,850000,4718592,2048
42500,32,512,0.006226,12339264,1455000,80,7,3072,850000,4718592,2048
42500,32,750,0.005767,12339264,1455000,80,7,3072,850000,4718592,2048
42500,32,1024,0.005981,12339264,1455000,80,7,3072,850000,4718592,2048
42500,64,32,0.00599,12339264,1455000,80,7,3072,850000,4718592,2048
42500,64,50,0.005495,12339264,1455000,80,7,3072,850000,4718592,2048
42500,64,64,0.005546,12339264,1455000,80,7,3072,850000,4718592,2048
42500,64,100,0.005887,12339264,1455000,80,7,3072,850000,4718592,2048
42500,64,128,0.005529,12339264,1455000,80,7,3072,850000,4718592,2048
42500,64,200,0.005584,12339264,1455000,80,7,3072,850000,4718592,2048
42500,64,256,0.005884,12339264,1455000,80,7,3072,850000,4718592,2048
42500,64,400,0.006053,12339264,1455000,80,7,3072,850000,4718592,2048
42500,64,512,0.005565,12339264,1455000,80,7,3072,850000,4718592,2048
42500,64,750,0.006039,12339264,1455000,80,7,3072,850000,4718592,2048
42500,64,1024,0.006075,12339264,1455000,80,7,3072,850000,4718592,2048
42500,128,32,0.005717,12339264,1455000,80,7,3072,850000,4718592,2048
42500,128,50,0.00551,12339264,1455000,80,7,3072,850000,4718592,2048
42500,128,64,0.005843,12339264,1455000,80,7,3072,850000,4718592,2048
42500,128,100,0.006034,12339264,1455000,80,7,3072,850000,4718592,2048
42500,128,128,0.005686,12339264,1455000,80,7,3072,850000,4718592,2048
42500,128,200,0.00573,12339264,1455000,80,7,3072,850000,4718592,2048
42500,128,256,0.005637,12339264,1455000,80,7,3072,850000,4718592,2048
42500,128,400,0.00601,12339264,1455000,80,7,3072,850000,4718592,2048
42500,128,512,0.006361,12339264,1455000,80,7,3072,850000,4718592,2048
42500,128,750,0.024211,12339264,1455000,80,7,3072,850000,4718592,2048
42500,128,1024,0.024307,12339264,1455000,80,7,3072,850000,4718592,2048
42500,256,32,0.005881,12339264,1455000,80,7,3072,850000,4718592,2048
42500,256,50,0.005775,12339264,1455000,80,7,3072,850000,4718592,2048
42500,256,64,0.005502,12339264,1455000,80,7,3072,850000,4718592,2048
42500,256,100,0.005849,12339264,1455000,80,7,3072,850000,4718592,2048
42500,256,128,0.00628,12339264,1455000,80,7,3072,850000,4718592,2048
42500,256,200,0.006018,12339264,1455000,80,7,3072,850000,4718592,2048
42500,256,256,0.006127,12339264,1455000,80,7,3072,850000,4718592,2048
42500,256,400,0.02516,12339264,1455000,80,7,3072,850000,4718592,2048
42500,256,512,0.024971,12339264,1455000,80,7,3072,850000,4718592,2048
42500,256,750,0.025287,12339264,1455000,80,7,3072,850000,4718592,2048
42500,256,1024,0.024562,12339264,1455000,80,7,3072,850000,4718592,2048
42500,512,32,0.005888,12339264,1455000,80,7,3072,850000,4718592,2048
42500,512,50,0.005565,12339264,1455000,80,7,3072,850000,4718592,2048
42500,512,64,0.006176,12339264,1455000,80,7,3072,850000,4718592,2048
42500,512,100,0.006331,12339264,1455000,80,7,3072,850000,4718592,2048
42500,512,128,0.006207,12339264,1455000,80,7,3072,850000,4718592,2048
42500,512,200,0.020812,12339264,1455000,80,7,3072,850000,4718592,2048
42500,512,256,0.025046,12339264,1455000,80,7,3072,850000,4718592,2048
42500,512,400,0.024996,12339264,1455000,80,7,3072,850000,4718592,2048
42500,512,512,0.024811,12339264,1455000,80,7,3072,850000,4718592,2048
42500,512,750,0.024841,12339264,1455000,80,7,3072,850000,4718592,2048
42500,512,1024,0.024949,12339264,1455000,80,7,3072,850000,4718592,2048
42500,1024,32,0.006482,12339264,1455000,80,7,3072,850000,4718592,2048
42500,1024,50,0.006063,12339264,1455000,80,7,3072,850000,4718592,2048
42500,1024,64,0.006286,12339264,1455000,80,7,3072,850000,4718592,2048
42500,1024,100,0.013877,12339264,1455000,80,7,3072,850000,4718592,2048
42500,1024,128,0.024272,12339264,1455000,80,7,3072,850000,4718592,2048
42500,1024,200,0.024856,12339264,1455000,80,7,3072,850000,4718592,2048
42500,1024,256,0.024426,12339264,1455000,80,7,3072,850000,4718592,2048
42500,1024,400,0.024854,12339264,1455000,80,7,3072,850000,4718592,2048
42500,1024,512,0.024707,12339264,1455000,80,7,3072,850000,4718592,2048
42500,1024,750,0.024784,12339264,1455000,80,7,3072,850000,4718592,2048
42500,1024,1024,0.024722,12339264,1455000,80,7,3072,850000,4718592,2048
42500,2048,32,0.005556,12339264,1455000,80,7,3072,850000,4718592,2048
42500,2048,50,0.005771,12339264,1455000,80,7,3072,850000,4718592,2048
42500,2048,64,0.005867,12339264,1455000,80,7,3072,850000,4718592,2048
42500,2048,100,0.005253,12339264,1455000,80,7,3072,850000,4718592,2048
42500,2048,128,0.005723,12339264,1455000,80,7,3072,850000,4718592,2048
42500,2048,200,0.005611,12339264,1455000,80,7,3072,850000,4718592,2048
42500,2048,256,0.005193,12339264,1455000,80,7,3072,850000,4718592,2048
42500,2048,400,0.00568,12339264,1455000,80,7,3072,850000,4718592,2048
42500,2048,512,0.00537,12339264,1455000,80,7,3072,850000,4718592,2048
42500,2048,750,0.005645,12339264,1455000,80,7,3072,850000,4718592,2048
42500,2048,1024,0.00583,12339264,1455000,80,7,3072,850000,4718592,2048
42500,4096,32,0.005602,12339264,1455000,80,7,3072,850000,4718592,2048
42500,4096,50,0.005371,12339264,1455000,80,7,3072,850000,4718592,2048
42500,4096,64,0.005874,12339264,1455000,80,7,3072,850000,4718592,2048
42500,4096,100,0.005509,12339264,1455000,80,7,3072,850000,4718592,2048
42500,4096,128,0.005723,12339264,1455000,80,7,3072,850000,4718592,2048
42500,4096,200,0.005889,12339264,1455000,80,7,3072,850000,4718592,2048
42500,4096,256,0.005276,12339264,1455000,80,7,3072,850000,4718592,2048
42500,4096,400,0.005858,12339264,1455000,80,7,3072,850000,4718592,2048
42500,4096,512,0.005574,12339264,1455000,80,7,3072,850000,4718592,2048
42500,4096,750,0.005674,12339264,1455000,80,7,3072,850000,4718592,2048
42500,4096,1024,0.005699,12339264,1455000,80,7,3072,850000,4718592,2048
42500,8192,32,0.00555,12339264,1455000,80,7,3072,850000,4718592,2048
42500,8192,50,0.005774,12339264,1455000,80,7,3072,850000,4718592,2048
42500,8192,64,0.005639,12339264,1455000,80,7,3072,850000,4718592,2048
42500,8192,100,0.005601,12339264,1455000,80,7,3072,850000,4718592,2048
42500,8192,128,0.005608,12339264,1455000,80,7,3072,850000,4718592,2048
42500,8192,200,0.005599,12339264,1455000,80,7,3072,850000,4718592,2048
42500,8192,256,0.005237,12339264,1455000,80,7,3072,850000,4718592,2048
42500,8192,400,0.005506,12339264,1455000,80,7,3072,850000,4718592,2048
42500,8192,512,0.005383,12339264,1455000,80,7,3072,850000,4718592,2048
42500,8192,750,0.005429,12339264,1455000,80,7,3072,850000,4718592,2048
42500,8192,1024,0.005965,12339264,1455000,80,7,3072,850000,4718592,2048
42500,16384,32,0.005701,12339264,1455000,80,7,3072,850000,4718592,2048
42500,16384,50,0.005651,12339264,1455000,80,7,3072,850000,4718592,2048
42500,16384,64,0.005253,12339264,1455000,80,7,3072,850000,4718592,2048
42500,16384,100,0.005406,12339264,1455000,80,7,3072,850000,4718592,2048
42500,16384,128,0.005878,12339264,1455000,80,7,3072,850000,4718592,2048
42500,16384,200,0.005475,12339264,1455000,80,7,3072,850000,4718592,2048
42500,16384,256,0.005489,12339264,1455000,80,7,3072,850000,4718592,2048
42500,16384,400,0.006015,12339264,1455000,80,7,3072,850000,4718592,2048
42500,16384,512,0.005722,12339264,1455000,80,7,3072,850000,4718592,2048
42500,16384,750,0.005227,12339264,1455000,80,7,3072,850000,4718592,2048
42500,16384,1024,0.005543,12339264,1455000,80,7,3072,850000,4718592,2048
42500,32768,32,0.005536,12339264,1455000,80,7,3072,850000,4718592,2048
42500,32768,50,0.005595,12339264,1455000,80,7,3072,850000,4718592,2048
42500,32768,64,0.005475,12339264,1455000,80,7,3072,850000,4718592,2048
42500,32768,100,0.005585,12339264,1455000,80,7,3072,850000,4718592,2048
42500,32768,128,0.005777,12339264,1455000,80,7,3072,850000,4718592,2048
42500,32768,200,0.005391,12339264,1455000,80,7,3072,850000,4718592,2048
42500,32768,256,0.005717,12339264,1455000,80,7,3072,850000,4718592,2048
42500,32768,400,0.005608,12339264,1455000,80,7,3072,850000,4718592,2048
42500,32768,512,0.00548,12339264,1455000,80,7,3072,850000,4718592,2048
42500,32768,750,0.005337,12339264,1455000,80,7,3072,850000,4718592,2048
42500,32768,1024,0.00519,12339264,1455000,80,7,3072,850000,4718592,2048
300000,32,32,0.005828,12339264,1455000,80,7,3072,850000,4718592,2048
300000,32,50,0.006155,12339264,1455000,80,7,3072,850000,4718592,2048
300000,32,64,0.005858,12339264,1455000,80,7,3072,850000,4718592,2048
300000,32,100,0.005726,12339264,1455000,80,7,3072,850000,4718592,2048
300000,32,128,0.005907,12339264,1455000,80,7,3072,850000,4718592,2048
300000,32,200,0.005595,12339264,1455000,80,7,3072,850000,4718592,2048
300000,32,256,0.006088,12339264,1455000,80,7,3072,850000,4718592,2048
300000,32,400,0.005449,12339264,1455000,80,7,3072,850000,4718592,2048
300000,32,512,0.005865,12339264,1455000,80,7,3072,850000,4718592,2048
300000,32,750,0.006376,12339264,1455000,80,7,3072,850000,4718592,2048
300000,32,1024,0.005798,12339264,1455000,80,7,3072,850000,4718592,2048
300000,64,32,0.005576,12339264,1455000,80,7,3072,850000,4718592,2048
300000,64,50,0.005744,12339264,1455000,80,7,3072,850000,4718592,2048
300000,64,64,0.005716,12339264,1455000,80,7,3072,850000,4718592,2048
300000,64,100,0.005766,12339264,1455000,80,7,3072,850000,4718592,2048
300000,64,128,0.006005,12339264,1455000,80,7,3072,850000,4718592,2048
300000,64,200,0.005741,12339264,1455000,80,7,3072,850000,4718592,2048
300000,64,256,0.006094,12339264,1455000,80,7,3072,850000,4718592,2048
300000,64,400,0.005766,12339264,1455000,80,7,3072,850000,4718592,2048
300000,64,512,0.006185,12339264,1455000,80,7,3072,850000,4718592,2048
300000,64,750,0.005923,12339264,1455000,80,7,3072,850000,4718592,2048
300000,64,1024,0.006095,12339264,1455000,80,7,3072,850000,4718592,2048
300000,128,32,0.005603,12339264,1455000,80,7,3072,850000,4718592,2048
300000,128,50,0.005786,12339264,1455000,80,7,3072,850000,4718592,2048
300000,128,64,0.006038,12339264,1455000,80,7,3072,850000,4718592,2048
300000,128,100,0.006049,12339264,1455000,80,7,3072,850000,4718592,2048
300000,128,128,0.005704,12339264,1455000,80,7,3072,850000,4718592,2048
300000,128,200,0.005952,12339264,1455000,80,7,3072,850000,4718592,2048
300000,128,256,0.005868,12339264,1455000,80,7,3072,850000,4718592,2048
300000,128,400,0.005687,12339264,1455000,80,7,3072,850000,4718592,2048
300000,128,512,0.006407,12339264,1455000,80,7,3072,850000,4718592,2048
300000,128,750,0.006052,12339264,1455000,80,7,3072,850000,4718592,2048
300000,128,1024,0.006641,12339264,1455000,80,7,3072,850000,4718592,2048
300000,256,32,0.005897,12339264,1455000,80,7,3072,850000,4718592,2048
300000,256,50,0.005549,12339264,1455000,80,7,3072,850000,4718592,2048
300000,256,64,0.005766,12339264,1455000,80,7,3072,850000,4718592,2048
300000,256,100,0.006285,12339264,1455000,80,7,3072,850000,4718592,2048
300000,256,128,0.005535,12339264,1455000,80,7,3072,850000,4718592,2048
300000,256,200,0.006272,12339264,1455000,80,7,3072,850000,4718592,2048
300000,256,256,0.005994,12339264,1455000,80,7,3072,850000,4718592,2048
300000,256,400,0.006363,12339264,1455000,80,7,3072,850000,4718592,2048
300000,256,512,0.006921,12339264,1455000,80,7,3072,850000,4718592,2048
300000,256,750,0.008094,12339264,1455000,80,7,3072,850000,4718592,2048
300000,256,1024,0.007636,12339264,1455000,80,7,3072,850000,4718592,2048
300000,512,32,0.006163,12339264,1455000,80,7,3072,850000,4718592,2048
300000,512,50,0.006049,12339264,1455000,80,7,3072,850000,4718592,2048
300000,512,64,0.005602,12339264,1455000,80,7,3072,850000,4718592,2048
300000,512,100,0.006128,12339264,1455000,80,7,3072,850000,4718592,2048
300000,512,128,0.006285,12339264,1455000,80,7,3072,850000,4718592,2048
300000,512,200,0.006447,12339264,1455000,80,7,3072,850000,4718592,2048
300000,512,256,0.006737,12339264,1455000,80,7,3072,850000,4718592,2048
300000,512,400,0.007883,12339264,1455000,80,7,3072,850000,4718592,2048
300000,512,512,0.008391,12339264,1455000,80,7,3072,850000,4718592,2048
300000,512,750,0.028241,12339264,1455000,80,7,3072,850000,4718592,2048
300000,512,1024,0.027035,12339264,1455000,80,7,3072,850000,4718592,2048
300000,1024,32,0.006051,12339264,1455000,80,7,3072,850000,4718592,2048
300000,1024,50,0.006417,12339264,1455000,80,7,3072,850000,4718592,2048
300000,1024,64,0.005911,12339264,1455000,80,7,3072,850000,4718592,2048
300000,1024,100,0.007168,12339264,1455000,80,7,3072,850000,4718592,2048
300000,1024,128,0.00739,12339264,1455000,80,7,3072,850000,4718592,2048
300000,1024,200,0.007812,12339264,1455000,80,7,3072,850000,4718592,2048
300000,1024,256,0.007941,12339264,1455000,80,7,3072,850000,4718592,2048
300000,1024,400,0.025668,12339264,1455000,80,7,3072,850000,4718592,2048
300000,1024,512,0.026957,12339264,1455000,80,7,3072,850000,4718592,2048
300000,1024,750,0.025748,12339264,1455000,80,7,3072,850000,4718592,2048
300000,1024,1024,0.026985,12339264,1455000,80,7,3072,850000,4718592,2048
300000,2048,32,0.005532,12339264,1455000,80,7,3072,850000,4718592,2048
300000,2048,50,0.005278,12339264,1455000,80,7,3072,850000,4718592,2048
300000,2048,64,0.005511,12339264,1455000,80,7,3072,850000,4718592,2048
300000,2048,100,0.005519,12339264,1455000,80,7,3072,850000,4718592,2048
300000,2048,128,0.00571,12339264,1455000,80,7,3072,850000,4718592,2048
300000,2048,200,0.005498,12339264,1455000,80,7,3072,850000,4718592,2048
300000,2048,256,0.005508,12339264,1455000,80,7,3072,850000,4718592,2048
300000,2048,400,0.00538,12339264,1455000,80,7,3072,850000,4718592,2048
300000,2048,512,0.005646,12339264,1455000,80,7,3072,850000,4718592,2048
300000,2048,750,0.005596,12339264,1455000,80,7,3072,850000,4718592,2048
300000,2048,1024,0.005493,12339264,1455000,80,7,3072,850000,4718592,2048
300000,4096,32,0.005525,12339264,1455000,80,7,3072,850000,4718592,2048
300000,4096,50,0.00571,12339264,1455000,80,7,3072,850000,4718592,2048
300000,4096,64,0.005964,12339264,1455000,80,7,3072,850000,4718592,2048
300000,4096,100,0.005541,12339264,1455000,80,7,3072,850000,4718592,2048
300000,4096,128,0.005528,12339264,1455000,80,7,3072,850000,4718592,2048
300000,4096,200,0.005255,12339264,1455000,80,7,3072,850000,4718592,2048
300000,4096,256,0.005512,12339264,1455000,80,7,3072,850000,4718592,2048
300000,4096,400,0.005254,12339264,1455000,80,7,3072,850000,4718592,2048
300000,4096,512,0.005461,12339264,1455000,80,7,3072,850000,4718592,2048
300000,4096,750,0.005959,12339264,1455000,80,7,3072,850000,4718592,2048
300000,4096,1024,0.005945,12339264,1455000,80,7,3072,850000,4718592,2048
300000,8192,32,0.005947,12339264,1455000,80,7,3072,850000,4718592,2048
300000,8192,50,0.005635,12339264,1455000,80,7,3072,850000,4718592,2048
300000,8192,64,0.005327,12339264,1455000,80,7,3072,850000,4718592,2048
300000,8192,100,0.005775,12339264,1455000,80,7,3072,850000,4718592,2048
300000,8192,128,0.005619,12339264,1455000,80,7,3072,850000,4718592,2048
300000,8192,200,0.005759,12339264,1455000,80,7,3072,850000,4718592,2048
300000,8192,256,0.005676,12339264,1455000,80,7,3072,850000,4718592,2048
300000,8192,400,0.005809,12339264,1455000,80,7,3072,850000,4718592,2048
300000,8192,512,0.005648,12339264,1455000,80,7,3072,850000,4718592,2048
300000,8192,750,0.005287,12339264,1455000,80,7,3072,850000,4718592,2048
300000,8192,1024,0.005682,12339264,1455000,80,7,3072,850000,4718592,2048
300000,16384,32,0.005645,12339264,1455000,80,7,3072,850000,4718592,2048
300000,16384,50,0.005518,12339264,1455000,80,7,3072,850000,4718592,2048
300000,16384,64,0.005493,12339264,1455000,80,7,3072,850000,4718592,2048
300000,16384,100,0.00551,12339264,1455000,80,7,3072,850000,4718592,2048
300000,16384,128,0.005399,12339264,1455000,80,7,3072,850000,4718592,2048
300000,16384,200,0.005501,12339264,1455000,80,7,3072,850000,4718592,2048
300000,16384,256,0.005854,12339264,1455000,80,7,3072,850000,4718592,2048
300000,16384,400,0.005876,12339264,1455000,80,7,3072,850000,4718592,2048
300000,16384,512,0.005471,12339264,1455000,80,7,3072,850000,4718592,2048
300000,16384,750,0.005755,12339264,1455000,80,7,3072,850000,4718592,2048
300000,16384,1024,0.005492,12339264,1455000,80,7,3072,850000,4718592,2048
300000,32768,32,0.005782,12339264,1455000,80,7,3072,850000,4718592,2048
300000,32768,50,0.005849,12339264,1455000,80,7,3072,850000,4718592,2048
300000,32768,64,0.005437,12339264,1455000,80,7,3072,850000,4718592,2048
300000,32768,100,0.005659,12339264,1455000,80,7,3072,850000,4718592,2048
300000,32768,128,0.005552,12339264,1455000,80,7,3072,850000,4718592,2048
300000,32768,200,0.00522,12339264,1455000,80,7,3072,850000,4718592,2048
300000,32768,256,0.005801,12339264,1455000,80,7,3072,850000,4718592,2048
300000,32768,400,0.005622,12339264,1455000,80,7,3072,850000,4718592,2048
300000,32768,512,0.005661,12339264,1455000,80,7,3072,850000,4718592,2048
300000,32768,750,0.005942,12339264,1455000,80,7,3072,850000,4718592,2048
300000,32768,1024,0.005669,12339264,1455000,80,7,3072,850000,4718592,2048
750000,32,32,0.005846,12339264,1455000,80,7,3072,850000,4718592,2048
750000,32,50,0.005464,12339264,1455000,80,7,3072,850000,4718592,2048
750000,32,64,0.005634,12339264,1455000,80,7,3072,850000,4718592,2048
750000,32,100,0.005642,12339264,1455000,80,7,3072,850000,4718592,2048
750000,32,128,0.005794,12339264,1455000,80,7,3072,850000,4718592,2048
750000,32,200,0.005527,12339264,1455000,80,7,3072,850000,4718592,2048
750000,32,256,0.005603,12339264,1455000,80,7,3072,850000,4718592,2048
750000,32,400,0.006001,12339264,1455000,80,7,3072,850000,4718592,2048
750000,32,512,0.005769,12339264,1455000,80,7,3072,850000,4718592,2048
750000,32,750,0.005762,12339264,1455000,80,7,3072,850000,4718592,2048
750000,32,1024,0.005916,12339264,1455000,80,7,3072,850000,4718592,2048
750000,64,32,0.006302,12339264,1455000,80,7,3072,850000,4718592,2048
750000,64,50,0.005558,12339264,1455000,80,7,3072,850000,4718592,2048
750000,64,64,0.005775,12339264,1455000,80,7,3072,850000,4718592,2048
750000,64,100,0.005763,12339264,1455000,80,7,3072,850000,4718592,2048
750000,64,128,0.005548,12339264,1455000,80,7,3072,850000,4718592,2048
750000,64,200,0.005611,12339264,1455000,80,7,3072,850000,4718592,2048
750000,64,256,0.005984,12339264,1455000,80,7,3072,850000,4718592,2048
750000,64,400,0.006085,12339264,1455000,80,7,3072,850000,4718592,2048
750000,64,512,0.006336,12339264,1455000,80,7,3072,850000,4718592,2048
750000,64,750,0.006121,12339264,1455000,80,7,3072,850000,4718592,2048
750000,64,1024,0.006128,12339264,1455000,80,7,3072,850000,4718592,2048
750000,128,32,0.005661,12339264,1455000,80,7,3072,850000,4718592,2048
750000,128,50,0.006035,12339264,1455000,80,7,3072,850000,4718592,2048
750000,128,64,0.005791,12339264,1455000,80,7,3072,850000,4718592,2048
750000,128,100,0.005689,12339264,1455000,80,7,3072,850000,4718592,2048
750000,128,128,0.005886,12339264,1455000,80,7,3072,850000,4718592,2048
750000,128,200,0.005791,12339264,1455000,80,7,3072,850000,4718592,2048
750000,128,256,0.005667,12339264,1455000,80,7,3072,850000,4718592,2048
750000,128,400,0.005819,12339264,1455000,80,7,3072,850000,4718592,2048
750000,128,512,0.006041,12339264,1455000,80,7,3072,850000,4718592,2048
750000,128,750,0.006329,12339264,1455000,80,7,3072,850000,4718592,2048
750000,128,1024,0.006702,12339264,1455000,80,7,3072,850000,4718592,2048
750000,256,32,0.005953,12339264,1455000,80,7,3072,850000,4718592,2048
750000,256,50,0.005827,12339264,1455000,80,7,3072,850000,4718592,2048
750000,256,64,0.005886,12339264,1455000,80,7,3072,850000,4718592,2048
750000,256,100,0.006037,12339264,1455000,80,7,3072,850000,4718592,2048
750000,256,128,0.006314,12339264,1455000,80,7,3072,850000,4718592,2048
750000,256,200,0.005951,12339264,1455000,80,7,3072,850000,4718592,2048
750000,256,256,0.006352,12339264,1455000,80,7,3072,850000,4718592,2048
750000,256,400,0.006596,12339264,1455000,80,7,3072,850000,4718592,2048
750000,256,512,0.006877,12339264,1455000,80,7,3072,850000,4718592,2048
750000,256,750,0.007648,12339264,1455000,80,7,3072,850000,4718592,2048
750000,256,1024,0.007745,12339264,1455000,80,7,3072,850000,4718592,2048
750000,512,32,0.005541,12339264,1455000,80,7,3072,850000,4718592,2048
750000,512,50,0.005896,12339264,1455000,80,7,3072,850000,4718592,2048
