elements,blocks,threadsPerBlock,GPU,total global memory(KB),clock rate(KHz),multiprocessor count,async engine count,memory bus width,memory clock rate (KHz),L2 cache size (bytes),max threads per SM
20000,64,750,0.016796,12339264,1455000,80,7,3072,850000,4718592,2048
20000,64,1024,0.019728,12339264,1455000,80,7,3072,850000,4718592,2048
20000,128,50,0.033477,12339264,1455000,80,7,3072,850000,4718592,2048
20000,128,64,0.024609,12339264,1455000,80,7,3072,850000,4718592,2048
20000,128,100,0.018803,12339264,1455000,80,7,3072,850000,4718592,2048
20000,128,128,0.019112,12339264,1455000,80,7,3072,850000,4718592,2048
20000,128,200,0.014279,12339264,1455000,80,7,3072,850000,4718592,2048
20000,128,256,0.012588,12339264,1455000,80,7,3072,850000,4718592,2048
20000,128,400,0.013926,12339264,1455000,80,7,3072,850000,4718592,2048
20000,128,512,0.014125,12339264,1455000,80,7,3072,850000,4718592,2048
20000,128,750,0.01667,12339264,1455000,80,7,3072,850000,4718592,2048
20000,128,1024,0.019806,12339264,1455000,80,7,3072,850000,4718592,2048
20000,256,50,0.018812,12339264,1455000,80,7,3072,850000,4718592,2048
20000,256,64,0.018986,12339264,1455000,80,7,3072,850000,4718592,2048
20000,256,100,0.013128,12339264,1455000,80,7,3072,850000,4718592,2048
20000,256,128,0.012251,12339264,1455000,80,7,3072,850000,4718592,2048
20000,256,200,0.014371,12339264,1455000,80,7,3072,850000,4718592,2048
20000,256,256,0.012663,12339264,1455000,80,7,3072,850000,4718592,2048
20000,256,400,0.014025,12339264,1455000,80,7,3072,850000,4718592,2048
20000,256,512,0.014366,12339264,1455000,80,7,3072,850000,4718592,2048
20000,256,750,0.016792,12339264,1455000,80,7,3072,850000,4718592,2048
20000,256,1024,0.019467,12339264,1455000,80,7,3072,850000,4718592,2048
20000,512,50,0.013089,12339264,1455000,80,7,3072,850000,4718592,2048
20000,512,64,0.012525,12339264,1455000,80,7,3072,850000,4718592,2048
20000,512,100,0.013115,12339264,1455000,80,7,3072,850000,4718592,2048
20000,512,128,0.012623,12339264,1455000,80,7,3072,850000,4718592,2048
20000,512,200,0.0143,12339264,1455000,80,7,3072,850000,4718592,2048
20000,512,256,0.012572,12339264,1455000,80,7,3072,850000,4718592,2048
20000,512,400,0.013967,12339264,1455000,80,7,3072,850000,4718592,2048
20000,512,512,0.014557,12339264,1455000,80,7,3072,850000,4718592,2048
20000,512,750,0.016964,12339264,1455000,80,7,3072,850000,4718592,2048
20000,512,1024,0.019684,12339264,1455000,80,7,3072,850000,4718592,2048
20000,1024,50,0.013208,12339264,1455000,80,7,3072,850000,4718592,2048
20000,1024,64,0.012445,12339264,1455000,80,7,3072,850000,4718592,2048
20000,1024,100,0.013245,12339264,1455000,80,7,3072,850000,4718592,2048
20000,1024,128,0.012352,12339264,1455000,80,7,3072,850000,4718592,2048
20000,1024,200,0.014049,12339264,1455000,80,7,3072,850000,4718592,2048
20000,1024,256,0.012391,12339264,1455000,80,7,3072,850000,4718592,2048
20000,1024,400,0.014142,12339264,1455000,80,7,3072,850000,4718592,2048
20000,1024,512,0.014349,12339264,1455000,80,7,3072,850000,4718592,2048
20000,1024,750,0.016824,12339264,1455000,80,7,3072,850000,4718592,2048
20000,1024,1024,0.019885,12339264,1455000,80,7,3072,850000,4718592,2048
20000,2048,50,0.013343,12339264,1455000,80,7,3072,850000,4718592,2048
20000,2048,64,0.012671,12339264,1455000,80,7,3072,850000,4718592,2048
20000,2048,100,0.013201,12339264,1455000,80,7,3072,850000,4718592,2048
20000,2048,128,0.012591,12339264,1455000,80,7,3072,850000,4718592,2048
20000,2048,200,0.01422,12339264,1455000,80,7,3072,850000,4718592,2048
20000,2048,256,0.012327,12339264,1455000,80,7,3072,850000,4718592,2048
20000,2048,400,0.013959,12339264,1455000,80,7,3072,850000,4718592,2048
20000,2048,512,0.014172,12339264,1455000,80,7,3072,850000,4718592,2048
20000,2048,750,0.016504,12339264,1455000,80,7,3072,850000,4718592,2048
20000,2048,1024,0.019404,12339264,1455000,80,7,3072,850000,4718592,2048
20000,4096,50,0.013257,12339264,1455000,80,7,3072,850000,4718592,2048
20000,4096,64,0.012589,12339264,1455000,80,7,3072,850000,4718592,2048
20000,4096,100,0.013257,12339264,1455000,80,7,3072,850000,4718592,2048
20000,4096,128,0.012762,12339264,1455000,80,7,3072,850000,4718592,2048
20000,4096,200,0.014284,12339264,1455000,80,7,3072,850000,4718592,2048
20000,4096,256,0.012432,12339264,1455000,80,7,3072,850000,4718592,2048
20000,4096,400,0.014146,12339264,1455000,80,7,3072,850000,4718592,2048
20000,4096,512,0.014306,12339264,1455000,80,7,3072,850000,4718592,2048
20000,4096,750,0.016604,12339264,1455000,80,7,3072,850000,4718592,2048
20000,4096,1024,0.019415,12339264,1455000,80,7,3072,850000,4718592,2048
20000,8192,50,0.01324,12339264,1455000,80,7,3072,850000,4718592,2048
20000,8192,64,0.012331,12339264,1455000,80,7,3072,850000,4718592,2048
20000,8192,100,0.013304,12339264,1455000,80,7,3072,850000,4718592,2048
20000,8192,128,0.012373,12339264,1455000,80,7,3072,850000,4718592,2048
20000,8192,200,0.014463,12339264,1455000,80,7,3072,850000,4718592,2048
20000,8192,256,0.012466,12339264,1455000,80,7,3072,850000,4718592,2048
20000,8192,400,0.014318,12339264,1455000,80,7,3072,850000,4718592,2048
20000,8192,512,0.014429,12339264,1455000,80,7,3072,850000,4718592,2048
20000,8192,750,0.01673,12339264,1455000,80,7,3072,850000,4718592,2048
20000,8192,1024,0.019786,12339264,1455000,80,7,3072,850000,4718592,2048
20000,16384,50,0.013464,12339264,1455000,80,7,3072,850000,4718592,2048
20000,16384,64,0.012705,12339264,1455000,80,7,3072,850000,4718592,2048
20000,16384,100,0.013226,12339264,1455000,80,7,3072,850000,4718592,2048
20000,16384,128,0.012475,12339264,1455000,80,7,3072,850000,4718592,2048
20000,16384,200,0.014239,12339264,1455000,80,7,3072,850000,4718592,2048
20000,16384,256,0.01259,12339264,1455000,80,7,3072,850000,4718592,2048
20000,16384,400,0.014151,12339264,1455000,80,7,3072,850000,4718592,2048
20000,16384,512,0.014341,12339264,1455000,80,7,3072,850000,4718592,2048
20000,16384,750,0.016974,12339264,1455000,80,7,3072,850000,4718592,2048
20000,16384,1024,0.01969,12339264,1455000,80,7,3072,850000,4718592,2048
20000,32768,50,0.013279,12339264,1455000,80,7,3072,850000,4718592,2048
20000,32768,64,0.012493,12339264,1455000,80,7,3072,850000,4718592,2048
20000,32768,100,0.013358,12339264,1455000,80,7,3072,850000,4718592,2048
20000,32768,128,0.012408,12339264,1455000,80,7,3072,850000,4718592,2048
20000,32768,200,0.014234,12339264,1455000,80,7,3072,850000,4718592,2048
20000,32768,256,0.012487,12339264,1455000,80,7,3072,850000,4718592,2048
20000,32768,400,0.014148,12339264,1455000,80,7,3072,850000,4718592,2048
20000,32768,512,0.014548,12339264,1455000,80,7,3072,850000,4718592,2048
20000,32768,750,0.016688,12339264,1455000,80,7,3072,850000,4718592,2048
20000,32768,1024,0.019625,12339264,1455000,80,7,3072,850000,4718592,2048
30000,64,50,0.130848,12339264,1455000,80,7,3072,850000,4718592,2048
30000,64,64,0.099515,12339264,1455000,80,7,3072,850000,4718592,2048
30000,64,100,0.062274,12339264,1455000,80,7,3072,850000,4718592,2048
30000,64,128,0.052071,12339264,1455000,80,7,3072,850000,4718592,2048
30000,64,200,0.044687,12339264,1455000,80,7,3072,850000,4718592,2048
30000,64,256,0.032011,12339264,1455000,80,7,3072,850000,4718592,2048
30000,64,400,0.041728,12339264,1455000,80,7,3072,850000,4718592,2048
30000,64,512,0.026055,12339264,1455000,80,7,3072,850000,4718592,2048
30000,64,750,0.032747,12339264,1455000,80,7,3072,850000,4718592,2048
30000,64,1024,0.041743,12339264,1455000,80,7,3072,850000,4718592,2048
30000,128,50,0.061789,12339264,1455000,80,7,3072,850000,4718592,2048
30000,128,64,0.051321,12339264,1455000,80,7,3072,850000,4718592,2048
30000,128,100,0.043694,12339264,1455000,80,7,3072,850000,4718592,2048
30000,128,128,0.030806,12339264,1455000,80,7,3072,850000,4718592,2048
30000,128,200,0.037772,12339264,1455000,80,7,3072,850000,4718592,2048
30000,128,256,0.023612,12339264,1455000,80,7,3072,850000,4718592,2048
30000,128,400,0.025529,12339264,1455000,80,7,3072,850000,4718592,2048
30000,128,512,0.025641,12339264,1455000,80,7,3072,850000,4718592,2048
30000,128,750,0.032999,12339264,1455000,80,7,3072,850000,4718592,2048
30000,128,1024,0.041517,12339264,1455000,80,7,3072,850000,4718592,2048
30000,256,50,0.043451,12339264,1455000,80,7,3072,850000,4718592,2048
30000,256,64,0.029603,12339264,1455000,80,7,3072,850000,4718592,2048
30000,256,100,0.036745,12339264,1455000,80,7,3072,850000,4718592,2048
30000,256,128,0.022167,12339264,1455000,80,7,3072,850000,4718592,2048
30000,256,200,0.023728,12339264,1455000,80,7,3072,850000,4718592,2048
30000,256,256,0.023651,12339264,1455000,80,7,3072,850000,4718592,2048
30000,256,400,0.025837,12339264,1455000,80,7,3072,850000,4718592,2048
30000,256,512,0.025948,12339264,1455000,80,7,3072,850000,4718592,2048
30000,256,750,0.033015,12339264,1455000,80,7,3072,850000,4718592,2048
30000,256,1024,0.041622,12339264,1455000,80,7,3072,850000,4718592,2048
30000,512,50,0.037005,12339264,1455000,80,7,3072,850000,4718592,2048
30000,512,64,0.021935,12339264,1455000,80,7,3072,850000,4718592,2048
30000,512,100,0.023091,12339264,1455000,80,7,3072,850000,4718592,2048
30000,512,128,0.022187,12339264,1455000,80,7,3072,850000,4718592,2048
30000,512,200,0.023403,12339264,1455000,80,7,3072,850000,4718592,2048
30000,512,256,0.023661,12339264,1455000,80,7,3072,850000,4718592,2048
30000,512,400,0.025458,12339264,1455000,80,7,3072,850000,4718592,2048
30000,512,512,0.025666,12339264,1455000,80,7,3072,850000,4718592,2048
30000,512,750,0.0327,12339264,1455000,80,7,3072,850000,4718592,2048
30000,512,1024,0.041552,12339264,1455000,80,7,3072,850000,4718592,2048
30000,1024,50,0.023275,12339264,1455000,80,7,3072,850000,4718592,2048
30000,1024,64,0.021929,12339264,1455000,80,7,3072,850000,4718592,2048
30000,1024,100,0.023119,12339264,1455000,80,7,3072,850000,4718592,2048
30000,1024,128,0.021964,12339264,1455000,80,7,3072,850000,4718592,2048
30000,1024,200,0.023462,12339264,1455000,80,7,3072,850000,4718592,2048
30000,1024,256,0.023635,12339264,1455000,80,7,3072,850000,4718592,2048
30000,1024,400,0.025573,12339264,1455000,80,7,3072,850000,4718592,2048
30000,1024,512,0.026037,12339264,1455000,80,7,3072,850000,4718592,2048
30000,1024,750,0.033072,12339264,1455000,80,7,3072,850000,4718592,2048
30000,1024,1024,0.041422,12339264,1455000,80,7,3072,850000,4718592,2048
30000,2048,50,0.023472,12339264,1455000,80,7,3072,850000,4718592,2048
30000,2048,64,0.022085,12339264,1455000,80,7,3072,850000,4718592,2048
30000,2048,100,0.023316,12339264,1455000,80,7,3072,850000,4718592,2048
30000,2048,128,0.02208,12339264,1455000,80,7,3072,850000,4718592,2048
30000,2048,200,0.023418,12339264,1455000,80,7,3072,850000,4718592,2048
30000,2048,256,0.023706,12339264,1455000,80,7,3072,850000,4718592,2048
30000,2048,400,0.025692,12339264,1455000,80,7,3072,850000,4718592,2048
30000,2048,512,0.025808,12339264,1455000,80,7,3072,850000,4718592,2048
30000,2048,750,0.033092,12339264,1455000,80,7,3072,850000,4718592,2048
30000,2048,1024,0.041462,12339264,1455000,80,7,3072,850000,4718592,2048
30000,4096,50,0.023352,12339264,1455000,80,7,3072,850000,4718592,2048
30000,4096,64,0.021583,12339264,1455000,80,7,3072,850000,4718592,2048
30000,4096,100,0.023478,12339264,1455000,80,7,3072,850000,4718592,2048
30000,4096,128,0.022241,12339264,1455000,80,7,3072,850000,4718592,2048
30000,4096,200,0.023485,12339264,1455000,80,7,3072,850000,4718592,2048
30000,4096,256,0.023716,12339264,1455000,80,7,3072,850000,4718592,2048
30000,4096,400,0.025796,12339264,1455000,80,7,3072,850000,4718592,2048
30000,4096,512,0.026086,12339264,1455000,80,7,3072,850000,4718592,2048
30000,4096,750,0.033152,12339264,1455000,80,7,3072,850000,4718592,2048
30000,4096,1024,0.041401,12339264,1455000,80,7,3072,850000,4718592,2048
30000,8192,50,0.023444,12339264,1455000,80,7,3072,850000,4718592,2048
30000,8192,64,0.022163,12339264,1455000,80,7,3072,850000,4718592,2048
30000,8192,100,0.023346,12339264,1455000,80,7,3072,850000,4718592,2048
30000,8192,128,0.022183,12339264,1455000,80,7,3072,850000,4718592,2048
30000,8192,200,0.023496,12339264,1455000,80,7,3072,850000,4718592,2048
30000,8192,256,0.023776,12339264,1455000,80,7,3072,850000,4718592,2048
30000,8192,400,0.025512,12339264,1455000,80,7,3072,850000,4718592,2048
30000,8192,512,0.025716,12339264,1455000,80,7,3072,850000,4718592,2048
30000,8192,750,0.032926,12339264,1455000,80,7,3072,850000,4718592,2048
30000,8192,1024,0.041271,12339264,1455000,80,7,3072,850000,4718592,2048
30000,16384,50,0.023312,12339264,1455000,80,7,3072,850000,4718592,2048
30000,16384,64,0.021971,12339264,1455000,80,7,3072,850000,4718592,2048
30000,16384,100,0.023033,12339264,1455000,80,7,3072,850000,4718592,2048
30000,16384,128,0.021806,12339264,1455000,80,7,3072,850000,4718592,2048
30000,16384,200,0.023408,12339264,1455000,80,7,3072,850000,4718592,2048
30000,16384,256,0.023552,12339264,1455000,80,7,3072,850000,4718592,2048
30000,16384,400,0.025394,12339264,1455000,80,7,3072,850000,4718592,2048
30000,16384,512,0.025895,12339264,1455000,80,7,3072,850000,4718592,2048
30000,16384,750,0.033055,12339264,1455000,80,7,3072,850000,4718592,2048
30000,16384,1024,0.041527,12339264,1455000,80,7,3072,850000,4718592,2048
30000,32768,50,0.023251,12339264,1455000,80,7,3072,850000,4718592,2048
30000,32768,64,0.022019,12339264,1455000,80,7,3072,850000,4718592,2048
30000,32768,100,0.023272,12339264,1455000,80,7,3072,850000,4718592,2048
30000,32768,128,0.021904,12339264,1455000,80,7,3072,850000,4718592,2048
30000,32768,200,0.023353,12339264,1455000,80,7,3072,850000,4718592,2048
30000,32768,256,0.023498,12339264,1455000,80,7,3072,850000,4718592,2048
30000,32768,400,0.025525,12339264,1455000,80,7,3072,850000,4718592,2048
30000,32768,512,0.025895,12339264,1455000,80,7,3072,850000,4718592,2048
30000,32768,750,0.032803,12339264,1455000,80,7,3072,850000,4718592,2048
30000,32768,1024,0.041716,12339264,1455000,80,7,3072,850000,4718592,2048
45000,64,50,0.348395,12339264,1455000,80,7,3072,850000,4718592,2048
45000,64,64,0.258619,12339264,1455000,80,7,3072,850000,4718592,2048
45000,64,100,0.192814,12339264,1455000,80,7,3072,850000,4718592,2048
45000,64,128,0.143246,12339264,1455000,80,7,3072,850000,4718592,2048
45000,64,200,0.103342,12339264,1455000,80,7,3072,850000,4718592,2048
45000,64,256,0.085509,12339264,1455000,80,7,3072,850000,4718592,2048
45000,64,400,0.068612,12339264,1455000,80,7,3072,850000,4718592,2048
45000,64,512,0.069007,12339264,1455000,80,7,3072,850000,4718592,2048
45000,64,750,0.06062,12339264,1455000,80,7,3072,850000,4718592,2048
45000,64,1024,0.077221,12339264,1455000,80,7,3072,850000,4718592,2048
45000,128,50,0.191526,12339264,1455000,80,7,3072,850000,4718592,2048
45000,128,64,0.143468,12339264,1455000,80,7,3072,850000,4718592,2048
45000,128,100,0.100394,12339264,1455000,80,7,3072,850000,4718592,2048
45000,128,128,0.083381,12339264,1455000,80,7,3072,850000,4718592,2048
45000,128,200,0.067067,12339264,1455000,80,7,3072,850000,4718592,2048
45000,128,256,0.063964,12339264,1455000,80,7,3072,850000,4718592,2048
45000,128,400,0.054748,12339264,1455000,80,7,3072,850000,4718592,2048
45000,128,512,0.058538,12339264,1455000,80,7,3072,850000,4718592,2048
45000,128,750,0.060526,12339264,1455000,80,7,3072,850000,4718592,2048
45000,128,1024,0.077228,12339264,1455000,80,7,3072,850000,4718592,2048
45000,256,50,0.1009,12339264,1455000,80,7,3072,850000,4718592,2048
45000,256,64,0.08206,12339264,1455000,80,7,3072,850000,4718592,2048
45000,256,100,0.06141,12339264,1455000,80,7,3072,850000,4718592,2048
45000,256,128,0.064525,12339264,1455000,80,7,3072,850000,4718592,2048
45000,256,200,0.050555,12339264,1455000,80,7,3072,850000,4718592,2048
45000,256,256,0.049782,12339264,1455000,80,7,3072,850000,4718592,2048
45000,256,400,0.054384,12339264,1455000,80,7,3072,850000,4718592,2048
45000,256,512,0.058489,12339264,1455000,80,7,3072,850000,4718592,2048
45000,256,750,0.060609,12339264,1455000,80,7,3072,850000,4718592,2048
45000,256,1024,0.076435,12339264,1455000,80,7,3072,850000,4718592,2048
45000,512,50,0.06188,12339264,1455000,80,7,3072,850000,4718592,2048
45000,512,64,0.064273,12339264,1455000,80,7,3072,850000,4718592,2048
45000,512,100,0.050948,12339264,1455000,80,7,3072,850000,4718592,2048
45000,512,128,0.045637,12339264,1455000,80,7,3072,850000,4718592,2048
45000,512,200,0.050164,12339264,1455000,80,7,3072,850000,4718592,2048
45000,512,256,0.050029,12339264,1455000,80,7,3072,850000,4718592,2048
45000,512,400,0.054336,12339264,1455000,80,7,3072,850000,4718592,2048
45000,512,512,0.058618,12339264,1455000,80,7,3072,850000,4718592,2048
45000,512,750,0.060354,12339264,1455000,80,7,3072,850000,4718592,2048
45000,512,1024,0.07707,12339264,1455000,80,7,3072,850000,4718592,2048
45000,1024,50,0.053656,12339264,1455000,80,7,3072,850000,4718592,2048
45000,1024,64,0.045509,12339264,1455000,80,7,3072,850000,4718592,2048
45000,1024,100,0.050854,12339264,1455000,80,7,3072,850000,4718592,2048
45000,1024,128,0.045704,12339264,1455000,80,7,3072,850000,4718592,2048
45000,1024,200,0.050647,12339264,1455000,80,7,3072,850000,4718592,2048
45000,1024,256,0.049889,12339264,1455000,80,7,3072,850000,4718592,2048
45000,1024,400,0.054387,12339264,1455000,80,7,3072,850000,4718592,2048
45000,1024,512,0.058579,12339264,1455000,80,7,3072,850000,4718592,2048
45000,1024,750,0.060663,12339264,1455000,80,7,3072,850000,4718592,2048
45000,1024,1024,0.077191,12339264,1455000,80,7,3072,850000,4718592,2048
45000,2048,50,0.053109,12339264,1455000,80,7,3072,850000,4718592,2048
45000,2048,64,0.045683,12339264,1455000,80,7,3072,850000,4718592,2048
45000,2048,100,0.050795,12339264,1455000,80,7,3072,850000,4718592,2048
45000,2048,128,0.045189,12339264,1455000,80,7,3072,850000,4718592,2048
45000,2048,200,0.050131,12339264,1455000,80,7,3072,850000,4718592,2048
45000,2048,256,0.049966,12339264,1455000,80,7,3072,850000,4718592,2048
45000,2048,400,0.054424,12339264,1455000,80,7,3072,850000,4718592,2048
45000,2048,512,0.058626,12339264,1455000,80,7,3072,850000,4718592,2048
45000,2048,750,0.060479,12339264,1455000,80,7,3072,850000,4718592,2048
45000,2048,1024,0.07729,12339264,1455000,80,7,3072,850000,4718592,2048
45000,4096,50,0.053039,12339264,1455000,80,7,3072,850000,4718592,2048
45000,4096,64,0.045879,12339264,1455000,80,7,3072,850000,4718592,2048
45000,4096,100,0.050173,12339264,1455000,80,7,3072,850000,4718592,2048
45000,4096,128,0.045338,12339264,1455000,80,7,3072,850000,4718592,2048
45000,4096,200,0.050805,12339264,1455000,80,7,3072,850000,4718592,2048
45000,4096,256,0.049439,12339264,1455000,80,7,3072,850000,4718592,2048
45000,4096,400,0.054625,12339264,1455000,80,7,3072,850000,4718592,2048
45000,4096,512,0.058737,12339264,1455000,80,7,3072,850000,4718592,2048
45000,4096,750,0.060499,12339264,1455000,80,7,3072,850000,4718592,2048
45000,4096,1024,0.077284,12339264,1455000,80,7,3072,850000,4718592,2048
45000,8192,50,0.052503,12339264,1455000,80,7,3072,850000,4718592,2048
45000,8192,64,0.044922,12339264,1455000,80,7,3072,850000,4718592,2048
45000,8192,100,0.050298,12339264,1455000,80,7,3072,850000,4718592,2048
45000,8192,128,0.045039,12339264,1455000,80,7,3072,850000,4718592,2048
45000,8192,200,0.049819,12339264,1455000,80,7,3072,850000,4718592,2048
45000,8192,256,0.049543,12339264,1455000,80,7,3072,850000,4718592,2048
45000,8192,400,0.054663,12339264,1455000,80,7,3072,850000,4718592,2048
45000,8192,512,0.058548,12339264,1455000,80,7,3072,850000,4718592,2048
45000,8192,750,0.060787,12339264,1455000,80,7,3072,850000,4718592,2048
45000,8192,1024,0.077155,12339264,1455000,80,7,3072,850000,4718592,2048
45000,16384,50,0.052442,12339264,1455000,80,7,3072,850000,4718592,2048
45000,16384,64,0.045044,12339264,1455000,80,7,3072,850000,4718592,2048
45000,16384,100,0.050242,12339264,1455000,80,7,3072,850000,4718592,2048
45000,16384,128,0.045382,12339264,1455000,80,7,3072,850000,4718592,2048
45000,16384,200,0.049842,12339264,1455000,80,7,3072,850000,4718592,2048
45000,16384,256,0.04961,12339264,1455000,80,7,3072,850000,4718592,2048
45000,16384,400,0.053901,12339264,1455000,80,7,3072,850000,4718592,2048
45000,16384,512,0.058732,12339264,1455000,80,7,3072,850000,4718592,2048
45000,16384,750,0.060687,12339264,1455000,80,7,3072,850000,4718592,2048
45000,16384,1024,0.07729,12339264,1455000,80,7,3072,850000,4718592,2048
45000,32768,50,0.052595,12339264,1455000,80,7,3072,850000,4718592,2048
45000,32768,64,0.045259,12339264,1455000,80,7,3072,850000,4718592,2048
45000,32768,100,0.050313,12339264,1455000,80,7,3072,850000,4718592,2048
45000,32768,128,0.045211,12339264,1455000,80,7,3072,850000,4718592,2048
45000,32768,200,0.049714,12339264,1455000,80,7,3072,850000,4718592,2048
45000,32768,256,0.049475,12339264,1455000,80,7,3072,850000,4718592,2048
45000,32768,400,0.054446,12339264,1455000,80,7,3072,850000,4718592,2048
45000,32768,512,0.058283,12339264,1455000,80,7,3072,850000,4718592,2048
45000,32768,750,0.060178,12339264,1455000,80,7,3072,850000,4718592,2048
45000,32768,1024,0.077334,12339264,1455000,80,7,3072,850000,4718592,2048
75000,64,50,1.175963,12339264,1455000,80,7,3072,850000,4718592,2048
75000,64,64,0.931549,12339264,1455000,80,7,3072,850000,4718592,2048
75000,64,100,0.60139,12339264,1455000,80,7,3072,850000,4718592,2048
75000,64,128,0.4992,12339264,1455000,80,7,3072,850000,4718592,2048
75000,64,200,0.328653,12339264,1455000,80,7,3072,850000,4718592,2048
75000,64,256,0.281299,12339264,1455000,80,7,3072,850000,4718592,2048
75000,64,400,0.215865,12339264,1455000,80,7,3072,850000,4718592,2048
75000,64,512,0.206201,12339264,1455000,80,7,3072,850000,4718592,2048
75000,64,750,0.188465,12339264,1455000,80,7,3072,850000,4718592,2048
75000,64,1024,0.215369,12339264,1455000,80,7,3072,850000,4718592,2048
75000,128,50,0.59966,12339264,1455000,80,7,3072,850000,4718592,2048
75000,128,64,0.497812,12339264,1455000,80,7,3072,850000,4718592,2048
75000,128,100,0.335138,12339264,1455000,80,7,3072,850000,4718592,2048
75000,128,128,0.266889,12339264,1455000,80,7,3072,850000,4718592,2048
75000,128,200,0.214046,12339264,1455000,80,7,3072,850000,4718592,2048
75000,128,256,0.196703,12339264,1455000,80,7,3072,850000,4718592,2048
75000,128,400,0.16727,12339264,1455000,80,7,3072,850000,4718592,2048
75000,128,512,0.186644,12339264,1455000,80,7,3072,850000,4718592,2048
75000,128,750,0.163098,12339264,1455000,80,7,3072,850000,4718592,2048
75000,128,1024,0.168614,12339264,1455000,80,7,3072,850000,4718592,2048
75000,256,50,0.333915,12339264,1455000,80,7,3072,850000,4718592,2048
75000,256,64,0.266668,12339264,1455000,80,7,3072,850000,4718592,2048
75000,256,100,0.194279,12339264,1455000,80,7,3072,850000,4718592,2048
75000,256,128,0.19049,12339264,1455000,80,7,3072,850000,4718592,2048
75000,256,200,0.16951,12339264,1455000,80,7,3072,850000,4718592,2048
75000,256,256,0.168528,12339264,1455000,80,7,3072,850000,4718592,2048
75000,256,400,0.158177,12339264,1455000,80,7,3072,850000,4718592,2048
75000,256,512,0.157793,12339264,1455000,80,7,3072,850000,4718592,2048
75000,256,750,0.16353,12339264,1455000,80,7,3072,850000,4718592,2048
75000,256,1024,0.168163,12339264,1455000,80,7,3072,850000,4718592,2048
75000,512,50,0.198892,12339264,1455000,80,7,3072,850000,4718592,2048
75000,512,64,0.187972,12339264,1455000,80,7,3072,850000,4718592,2048
75000,512,100,0.165407,12339264,1455000,80,7,3072,850000,4718592,2048
75000,512,128,0.152416,12339264,1455000,80,7,3072,850000,4718592,2048
75000,512,200,0.155409,12339264,1455000,80,7,3072,850000,4718592,2048
75000,512,256,0.147314,12339264,1455000,80,7,3072,850000,4718592,2048
75000,512,400,0.157979,12339264,1455000,80,7,3072,850000,4718592,2048
75000,512,512,0.157434,12339264,1455000,80,7,3072,850000,4718592,2048
75000,512,750,0.163459,12339264,1455000,80,7,3072,850000,4718592,2048
75000,512,1024,0.16824,12339264,1455000,80,7,3072,850000,4718592,2048
75000,1024,50,0.18313,12339264,1455000,80,7,3072,850000,4718592,2048
75000,1024,64,0.15206,12339264,1455000,80,7,3072,850000,4718592,2048
75000,1024,100,0.163043,12339264,1455000,80,7,3072,850000,4718592,2048
75000,1024,128,0.147615,12339264,1455000,80,7,3072,850000,4718592,2048
75000,1024,200,0.155269,12339264,1455000,80,7,3072,850000,4718592,2048
75000,1024,256,0.147324,12339264,1455000,80,7,3072,850000,4718592,2048
75000,1024,400,0.157911,12339264,1455000,80,7,3072,850000,4718592,2048
75000,1024,512,0.158136,12339264,1455000,80,7,3072,850000,4718592,2048
75000,1024,750,0.163246,12339264,1455000,80,7,3072,850000,4718592,2048
75000,1024,1024,0.168245,12339264,1455000,80,7,3072,850000,4718592,2048
75000,2048,50,0.184867,12339264,1455000,80,7,3072,850000,4718592,2048
75000,2048,64,0.14225,12339264,1455000,80,7,3072,850000,4718592,2048
75000,2048,100,0.163087,12339264,1455000,80,7,3072,850000,4718592,2048
75000,2048,128,0.14709,12339264,1455000,80,7,3072,850000,4718592,2048
75000,2048,200,0.155247,12339264,1455000,80,7,3072,850000,4718592,2048
75000,2048,256,0.147269,12339264,1455000,80,7,3072,850000,4718592,2048
75000,2048,400,0.157975,12339264,1455000,80,7,3072,850000,4718592,2048
75000,2048,512,0.157482,12339264,1455000,80,7,3072,850000,4718592,2048
75000,2048,750,0.163546,12339264,1455000,80,7,3072,850000,4718592,2048
75000,2048,1024,0.167938,12339264,1455000,80,7,3072,850000,4718592,2048
75000,4096,50,0.18491,12339264,1455000,80,7,3072,850000,4718592,2048
75000,4096,64,0.14232,12339264,1455000,80,7,3072,850000,4718592,2048
75000,4096,100,0.162071,12339264,1455000,80,7,3072,850000,4718592,2048
75000,4096,128,0.145923,12339264,1455000,80,7,3072,850000,4718592,2048
75000,4096,200,0.152765,12339264,1455000,80,7,3072,850000,4718592,2048
75000,4096,256,0.146122,12339264,1455000,80,7,3072,850000,4718592,2048
75000,4096,400,0.157822,12339264,1455000,80,7,3072,850000,4718592,2048
75000,4096,512,0.157749,12339264,1455000,80,7,3072,850000,4718592,2048
75000,4096,750,0.163413,12339264,1455000,80,7,3072,850000,4718592,2048
75000,4096,1024,0.168013,12339264,1455000,80,7,3072,850000,4718592,2048
75000,8192,50,0.187452,12339264,1455000,80,7,3072,850000,4718592,2048
75000,8192,64,0.142101,12339264,1455000,80,7,3072,850000,4718592,2048
75000,8192,100,0.16164,12339264,1455000,80,7,3072,850000,4718592,2048
75000,8192,128,0.145796,12339264,1455000,80,7,3072,850000,4718592,2048
75000,8192,200,0.151789,12339264,1455000,80,7,3072,850000,4718592,2048
75000,8192,256,0.145478,12339264,1455000,80,7,3072,850000,4718592,2048
75000,8192,400,0.157982,12339264,1455000,80,7,3072,850000,4718592,2048
